"ACTIVITY" "SUBJECT_ID" "tBodyAcc-mean()-X" "tBodyAcc-mean()-Y" "tBodyAcc-mean()-Z" "tBodyAcc-std()-X" "tBodyAcc-std()-Y" "tBodyAcc-std()-Z" "tGravityAcc-mean()-X" "tGravityAcc-mean()-Y" "tGravityAcc-mean()-Z" "tGravityAcc-std()-X" "tGravityAcc-std()-Y" "tGravityAcc-std()-Z" "tBodyAccJerk-mean()-X" "tBodyAccJerk-mean()-Y" "tBodyAccJerk-mean()-Z" "tBodyAccJerk-std()-X" "tBodyAccJerk-std()-Y" "tBodyAccJerk-std()-Z" "tBodyGyro-mean()-X" "tBodyGyro-mean()-Y" "tBodyGyro-mean()-Z" "tBodyGyro-std()-X" "tBodyGyro-std()-Y" "tBodyGyro-std()-Z" "tBodyGyroJerk-mean()-X" "tBodyGyroJerk-mean()-Y" "tBodyGyroJerk-mean()-Z" "tBodyGyroJerk-std()-X" "tBodyGyroJerk-std()-Y" "tBodyGyroJerk-std()-Z" "tBodyAccMag-mean()" "tBodyAccMag-std()" "tGravityAccMag-mean()" "tGravityAccMag-std()" "tBodyAccJerkMag-mean()" "tBodyAccJerkMag-std()" "tBodyGyroMag-mean()" "tBodyGyroMag-std()" "tBodyGyroJerkMag-mean()" "tBodyGyroJerkMag-std()" "fBodyAcc-mean()-X" "fBodyAcc-mean()-Y" "fBodyAcc-mean()-Z" "fBodyAcc-std()-X" "fBodyAcc-std()-Y" "fBodyAcc-std()-Z" "fBodyAccJerk-mean()-X" "fBodyAccJerk-mean()-Y" "fBodyAccJerk-mean()-Z" "fBodyAccJerk-std()-X" "fBodyAccJerk-std()-Y" "fBodyAccJerk-std()-Z" "fBodyGyro-mean()-X" "fBodyGyro-mean()-Y" "fBodyGyro-mean()-Z" "fBodyGyro-std()-X" "fBodyGyro-std()-Y" "fBodyGyro-std()-Z" "fBodyAccMag-mean()" "fBodyAccMag-std()" "fBodyBodyAccJerkMag-mean()" "fBodyBodyAccJerkMag-std()" "fBodyBodyGyroMag-mean()" "fBodyBodyGyroMag-std()" "fBodyBodyGyroJerkMag-mean()" "fBodyBodyGyroJerkMag-std()"
"WALKING" 23 0.273679257857143 -0.0142820824785714 -0.103987376071429 -0.985274146428571 -0.959254352321429 -0.941243623035714 0.895751218035714 0.0418596947142857 -0.0374921874642857 -0.979301177321429 -0.978059919642857 -0.940102434464286 0.0757987852678571 0.00872411608392857 -0.00788230019535714 -0.98518854125 -0.979926908571429 -0.978523629642857 -0.0438037348821429 -0.0742630861857143 0.0763481005892857 -0.953337075357143 -0.961244790357143 -0.962720374464286 -0.0987649328392857 -0.0455270194821429 -0.0508721769267857 -0.981996148035714 -0.981266570892857 -0.987147965178571 -0.963968389642857 -0.950936727321429 -0.963968389642857 -0.950936727321429 -0.983438328214286 -0.977375555892857 -0.935698420535714 -0.928331276607143 -0.985110594107143 -0.979314149107143 -0.984905796071429 -0.965365258928571 -0.956433635535714 -0.985602945357143 -0.958161338571429 -0.937717002857143 -0.985284323928571 -0.97983412625 -0.97549029125 -0.986455871964286 -0.981548736071429 -0.980176694285714 -0.9598540125 -0.964888729821429 -0.96917334 -0.952754281785714 -0.959692965178571 -0.964382820357143 -0.960854595714286 -0.953423945 -0.977300661071429 -0.976528103928571 -0.95137424875 -0.9275930875 -0.980368383214286 -0.979118430892857
"WALKING" 24 0.276980816034483 -0.0225446400534483 -0.110595952913793 -0.47076236637931 -0.154127498163793 -0.288840016206897 0.95970108137931 -0.115116241810345 -0.140910029827586 -0.983132400344828 -0.962578844310345 -0.962822966551724 0.0731938975362069 0.0121254591034483 -0.0116401387758621 -0.485863255344828 -0.302220161206897 -0.491189466034483 -0.0545126870724138 -0.0658435879913793 0.0972006320344828 -0.580597373275862 -0.487166280172414 -0.396154003275862 -0.0625311679982759 -0.0502895008551724 -0.0739835516362069 -0.490773455517241 -0.514246569655172 -0.557968202931034 -0.299983613965517 -0.48106401862069 -0.299983613965517 -0.48106401862069 -0.399722201034483 -0.409824562586207 -0.403064156896552 -0.563863212586207 -0.507824745862069 -0.556022765862069 -0.492419802586207 -0.203193741396552 -0.344493013448276 -0.462733639137931 -0.182766476862069 -0.314646918448276 -0.509628168793103 -0.352829307068966 -0.469920224310345 -0.507640734482759 -0.294353545672414 -0.511115619482759 -0.468295081206897 -0.479841432931034 -0.39144792137931 -0.616915839310345 -0.495896271896552 -0.453337858448276 -0.434618912068966 -0.590265845517241 -0.418641046896552 -0.40297998362069 -0.534509163793103 -0.668032801896552 -0.571594392068966 -0.567447731896552
"WALKING" 25 0.277453971666667 -0.0201277900298718 -0.107376191128205 -0.767658108076923 -0.642653407038462 -0.693920173333333 0.929294391923077 -0.174674630807692 0.159969940480769 -0.979720356538462 -0.961599805128205 -0.938815255769231 0.0847333196884615 0.00733356537333333 -0.0191386517479615 -0.848245865897436 -0.812269025384615 -0.90980651474359 -0.000335026234615385 -0.0814292506666667 0.0759928441910256 -0.751816024423077 -0.75136599551282 -0.795450448461538 -0.108652098333333 -0.0461046016666667 -0.0527830197810256 -0.840750367307692 -0.920934918333333 -0.876500046025641 -0.694694071410256 -0.753669277179487 -0.694694071410256 -0.753669277179487 -0.848816724871795 -0.845858255 -0.686911907064103 -0.716902518029487 -0.889777953205128 -0.905929935641026 -0.794070723717949 -0.704791716910256 -0.798858971410256 -0.758580783461538 -0.635931856952564 -0.668756592346154 -0.850974439358974 -0.822898975769231 -0.901481860128205 -0.859523832564103 -0.813438380897436 -0.916762001025641 -0.741425709730769 -0.823154061153846 -0.798990700769231 -0.758074862 -0.718339608589744 -0.813309259102564 -0.776028347051282 -0.780022736025641 -0.838380258333333 -0.856593237307692 -0.793728493461539 -0.719535531602564 -0.90702698974359 -0.911270363205128
"WALKING" 26 0.282611229827586 -0.0139482222118793 -0.109317697758621 0.0375379388103448 -0.0475805341948276 -0.308390945 0.949673439655172 -0.102378729413793 0.132215120041379 -0.966100296896552 -0.947952237413793 -0.941984408275862 0.105373988917241 -0.00923412760689655 -0.0192230459098276 -0.188519190281034 -0.146317322086224 -0.408466512931034 0.0104352733741379 -0.10637951632931 0.0791896829318966 -0.375992264017241 -0.510972363448276 -0.337728595689655 -0.098185078322069 -0.0377303003163793 -0.0594246511206897 -0.249312705117241 -0.573736830689655 -0.406982735689655 0.0210963908465517 -0.00101484943103448 0.0210963908465517 -0.00101484943103448 -0.197596674543103 -0.177835176341379 -0.272119501344828 -0.357728490936207 -0.457146335689655 -0.518150363103448 -0.0742504507568966 -0.0526291492413793 -0.312739637017241 0.076118155862069 -0.106858269572414 -0.362692056034483 -0.251498180413793 -0.210307017462069 -0.395458396551724 -0.196270777682759 -0.134163132848276 -0.420207223275862 -0.198649065982759 -0.486267328103448 -0.259951727775862 -0.43353680387931 -0.531036901034483 -0.427352462413793 -0.0459255543672414 -0.134476504308621 -0.205474373534483 -0.151899463131034 -0.393488399482759 -0.445654993206897 -0.524349468275862 -0.544655168965517
"WALKING" 27 0.280151173898305 -0.0158226410121169 -0.108292779067797 -0.686499332711864 -0.623552322711864 -0.669382412542373 0.334831223389831 0.164411820576271 0.364651797925424 -0.981669873559322 -0.985219745084746 -0.972379787627119 0.0784108858644068 0.000924894049152542 -0.010885050580339 -0.679920691694915 -0.579531433734746 -0.710498771355932 -0.0577295200677966 -0.0690221225372881 0.106390186701695 -0.806084105762712 -0.827752456440678 -0.64799279220339 -0.0856276293208475 -0.0402558387454237 -0.066536636040678 -0.788788295423729 -0.872937284745763 -0.728870685932203 -0.639008867457627 -0.718560658305085 -0.639008867457627 -0.718560658305085 -0.641342335762712 -0.643806768305085 -0.722458994237288 -0.782295377627119 -0.821686463898305 -0.849720497966102 -0.672993436440678 -0.60037547540678 -0.675875399491525 -0.692192089830509 -0.66022113 -0.692072202033898 -0.692995055254237 -0.624639030135593 -0.704082170508475 -0.694903990847458 -0.5588909787 -0.715396464915254 -0.765709908474576 -0.834369273220339 -0.682954298474576 -0.819220312542373 -0.825344065084746 -0.669523898644068 -0.686717987288136 -0.782116227457627 -0.64970799220339 -0.638322039745763 -0.809299128813559 -0.801765695254237 -0.854516194915254 -0.853685044067797
"WALKING" 28 0.278237302906977 -0.0192506843075581 -0.112749148802326 -0.538511798139535 -0.435633938393023 -0.608864480930233 0.894885479186047 -0.181426554825581 -0.0160596965011628 -0.970855350465116 -0.943537426744186 -0.928247171046512 0.0942038557360465 0.0135294663912791 -0.00923659344069768 -0.576696689555814 -0.548303321023256 -0.758639686976744 -0.0740185808732558 -0.0319058865453488 0.103542132743023 -0.651296967913954 -0.655541621337209 -0.599883281732558 -0.0727418386581395 -0.0445026492011628 -0.0482482448348837 -0.636664002755814 -0.760101364767442 -0.723755307093023 -0.491296986430233 -0.493289587965116 -0.491296986430233 -0.493289587965116 -0.601870832174419 -0.580334793673256 -0.543280639651163 -0.618325850240698 -0.721959568674419 -0.744545576744186 -0.555658845123256 -0.452313308137209 -0.649950214255814 -0.533384311837209 -0.463691272337209 -0.620109350232558 -0.58849762280814 -0.563945800918605 -0.730337319151163 -0.603148425709302 -0.562616804682558 -0.786217340581395 -0.564046224162791 -0.659531686151163 -0.598723785294186 -0.680313150116279 -0.65721942372093 -0.639380579186047 -0.495635544616279 -0.571953077547674 -0.567944935516279 -0.600732862418605 -0.645837945965116 -0.668087993825581 -0.74109335872093 -0.767809213953488
"WALKING" 29 0.285326961132075 -0.0170814997433962 -0.10995060704717 -0.378717123301887 -0.362544851492453 -0.465879727320755 0.594834166981132 0.152058860490566 0.23220753 -0.971855463584906 -0.97685909509434 -0.947569844716981 0.0776674445132075 0.00603725303207547 0.00532820093207547 -0.435685244856604 -0.359875278464151 -0.64221183754717 -0.0337908053075472 -0.0703805786396226 0.0866284430716981 -0.669781450215094 -0.446746805849057 -0.572004091320755 -0.0935453414169811 -0.0465936756566038 -0.0523939746811321 -0.574908469056604 -0.725803031509434 -0.635704442075472 -0.339483889528302 -0.435814229886792 -0.339483889528302 -0.435814229886792 -0.465728936415094 -0.382466113566038 -0.464269905562264 -0.521598507598113 -0.660929294716981 -0.726898573962264 -0.363316850886792 -0.321230800988679 -0.504774397358491 -0.385421704867925 -0.426554378341509 -0.486822787018868 -0.430474695264151 -0.361106384626415 -0.595606407735849 -0.494362761771698 -0.406546970273585 -0.688828759433962 -0.562943910533962 -0.561717414339623 -0.53696725754717 -0.705922794784906 -0.390637262735849 -0.623656657735849 -0.42919043715283 -0.527596753962264 -0.365425103066038 -0.408538806269811 -0.575498046415094 -0.568314167142075 -0.737899894339623 -0.731935120188679
"WALKING" 30 0.280917057966102 -0.0191809466661017 -0.111577854242373 -0.900067723559322 -0.828060264889831 -0.827007473135593 0.404468747457627 0.237359856508475 0.369006285935593 -0.982940528644068 -0.968271918135593 -0.952714584915254 0.0662044109322034 0.0153609308576271 -0.00187482049779661 -0.907276774237288 -0.900914157288136 -0.940313004745763 -0.0300579558881356 -0.0759513646508475 0.101335555779661 -0.878886938144068 -0.837802099813559 -0.871559353898305 -0.104166019944068 -0.0312901211101695 -0.0590055204881356 -0.934362193559322 -0.934491663898305 -0.935160798305085 -0.854422003072881 -0.857457379847458 -0.854422003072881 -0.857457379847458 -0.918399543728814 -0.892506853559322 -0.83235227361017 -0.816150263322034 -0.939975358983051 -0.929735336271186 -0.900915487966102 -0.855375624610169 -0.884038194745763 -0.900598553050847 -0.825546414030508 -0.813932707288136 -0.909973523389831 -0.901276051864407 -0.932500803389831 -0.913186691864407 -0.908031598983051 -0.94709338440678 -0.875067076322034 -0.880316672711864 -0.882857063898305 -0.881483173791525 -0.820118986610169 -0.880015305084746 -0.86895349661017 -0.873349025254237 -0.897014291186441 -0.886479747288136 -0.863421419322034 -0.819339684118644 -0.931545519661017 -0.932495586271186
"WALKING_DOWNSTAIRS" 1 0.283358960638298 -0.016052593287234 -0.110098585489362 -0.257362790234043 0.0887146321042553 -0.277130061276596 0.935768794468085 -0.275743272765957 -0.0677446734255319 -0.971163839787234 -0.966472108297872 -0.939306361276596 0.0838135600787234 0.0256309492319149 0.0188501057361702 -0.113038482068085 0.0428072126531915 -0.494186010638298 -0.059131509047234 -0.0548503381191489 0.0802128899340425 -0.46810132893617 -0.0829775743946809 -0.312942916021277 -0.0879778444085106 -0.0333498834680851 -0.0567017234851064 -0.254144505425532 -0.307598431787234 -0.392210728723404 -0.134316804978723 -0.18861815693617 -0.134316804978723 -0.18861815693617 -0.14949503393617 -0.068171650787234 -0.156523949431915 -0.197010546893617 -0.311674385319149 -0.327446420489362 -0.188563853404255 0.0819074662702128 -0.337844606170213 -0.288153524582979 0.022302126363617 -0.301728520212766 -0.156563355234043 -0.0505474067617021 -0.461068080638298 -0.147009077021277 0.0740860962531915 -0.525353132765957 -0.343176639489362 -0.111433411604255 -0.222148530425532 -0.508825687446809 -0.0737121541085106 -0.409072146808511 -0.100784028361702 -0.369441185680851 -0.0540805802851064 -0.0924629438702128 -0.197436288404255 -0.338885475106383 -0.318163716489362 -0.388444024468085
"WALKING_DOWNSTAIRS" 2 0.27761534806383 -0.0226614158361702 -0.116812942382979 0.0463666814446808 0.262881788951064 -0.10283790806383 0.861831345531915 -0.325780100638298 -0.0438890162723404 -0.940361759574468 -0.940068525531915 -0.931438313191489 0.110040615569574 -0.00327959081489362 -0.0209351677765957 0.147249143238298 0.126828014557447 -0.340122023191489 -0.11594735287234 -0.00482329231914894 0.097173808906383 -0.320789230008511 -0.415739144893617 -0.279418388042553 -0.0581038498510638 -0.0421470257531915 -0.0710229816893617 -0.243940592553192 -0.469396701106383 -0.218266318606383 0.0899511204978723 0.215586334889362 0.0899511204978723 0.215586334889362 0.00565516335106383 0.22961718512766 -0.162188586930426 -0.274844110531915 -0.410872671489362 -0.343187875404255 0.112841160325532 0.278345041765957 -0.131290772 0.0161046198595745 0.171973972957447 -0.162032894287234 0.138120681087234 0.0962091607617021 -0.271498721106383 0.0499590624829787 0.0808333491276596 -0.408227423191489 -0.145775970406383 -0.361913824 -0.0874944736085106 -0.379436674361702 -0.458732747446809 -0.422987665106383 0.293424826591489 -0.0214787881723404 0.222247409576596 0.227480732542553 -0.320838543553191 -0.372576755361702 -0.380175306489362 -0.343698985425532
"WALKING_DOWNSTAIRS" 3 0.275659356222222 -0.01741529764 -0.10847504252 -0.936349572888889 -0.882654489111111 -0.900132929333333 -0.00344579133333334 0.662456940708889 0.352363715844444 -0.980102778 -0.975515084 -0.951013779555556 0.0792642416222222 0.00354584978222222 -0.0153600418069 -0.935595212444444 -0.901065473555556 -0.947698214222222 -0.02496330584 -0.0718636640222222 0.130896834866667 -0.941493536888889 -0.941926623333333 -0.920866226444444 -0.1011621458 -0.0387986307533333 -0.0738627283333333 -0.93610934 -0.963452511111111 -0.949466548222222 -0.907967802222222 -0.903747746 -0.907967802222222 -0.903747746 -0.930747223111111 -0.918202936666667 -0.911213938444444 -0.919233343555556 -0.956926702666667 -0.952999363333333 -0.935902992222222 -0.88784233 -0.913779035555556 -0.936650207777778 -0.886836053111111 -0.900229261333333 -0.936921809111111 -0.910455694666667 -0.944516031111111 -0.940231792 -0.897886000817778 -0.949548920444444 -0.926025962222222 -0.944449170666667 -0.917782116 -0.946538093111111 -0.941393526666667 -0.929306524666667 -0.909364264444444 -0.915432759333333 -0.923964873333333 -0.911182528444444 -0.932416414444444 -0.924725227555556 -0.958105954666667 -0.950170510888889
"WALKING_DOWNSTAIRS" 4 0.279965329555556 -0.00980200850666667 -0.1067775246 0.0111935496222222 -0.21859832499 -0.479185977111111 0.947731858666667 -0.0620852772955556 0.148714808888889 -0.955258881333333 -0.932066041111111 -0.937753794444444 0.0971862748866667 0.00563780215111111 -0.00729137766444444 -0.145759708684667 -0.146242294857778 -0.626646986888889 -0.102838822533333 -0.0704025952333333 0.05926394948 -0.370244695288889 -0.699453537111111 -0.498480800444444 -0.0921282734666667 -0.0348434913444444 -0.0492836435688889 -0.395995494444444 -0.816858240222222 -0.325780073711111 -0.0491616726733333 -0.0819559041111111 -0.0491616726733333 -0.0819559041111111 -0.228851413747333 -0.216858921977778 -0.3466062928 -0.3805726254 -0.592843014888889 -0.637079543555556 -0.0722392276888889 -0.129606639466667 -0.494683451555556 0.0390098262533333 -0.32253131772 -0.512694303111111 -0.16163290774 -0.172941628735556 -0.583917371333333 -0.208250062317778 -0.177202094317778 -0.668867334444444 -0.240298893435556 -0.717545840444444 -0.318306481022222 -0.414919000955556 -0.691518367333333 -0.621658471333333 -0.01907433524 -0.263644030288889 -0.175295286557778 -0.280426776955556 -0.429213369555556 -0.457674088 -0.621752455777778 -0.685470931777778
"WALKING_DOWNSTAIRS" 5 0.26898086 -0.0100970113459524 -0.110785662095238 -0.972666672380952 -0.915075824880952 -0.942684473809524 0.399142788571429 0.429964639740476 0.202504416428571 -0.967150442857143 -0.952428560738095 -0.963971092380952 0.0817287586190476 -0.0034125614547619 -0.0087123239252381 -0.973244483809524 -0.948335139047619 -0.972379787380952 -0.0212559388595238 -0.0820769030476191 0.140573998571429 -0.96091416452381 -0.958841766904762 -0.946343464047619 -0.0933382101190476 -0.0432598864761905 -0.0569683196190476 -0.965070496428571 -0.975342133571429 -0.966466676428571 -0.947707907619048 -0.922153348095238 -0.947707907619048 -0.922153348095238 -0.968940452142857 -0.959305637857143 -0.941360396428571 -0.932827573571429 -0.975258345476191 -0.967837406428571 -0.970024182857143 -0.920925096904762 -0.952015860952381 -0.974159295476191 -0.917277832247619 -0.941646259047619 -0.973949787857143 -0.949015257142857 -0.968750577142857 -0.974972962857143 -0.951346995476191 -0.974620422619048 -0.950986925238095 -0.961020229047619 -0.940480475952381 -0.964230024047619 -0.958168565714286 -0.953471533571429 -0.928891352380952 -0.930305114523809 -0.959593992857143 -0.957939840238095 -0.943964036190476 -0.93721371452381 -0.969996844047619 -0.967132570952381
"WALKING_DOWNSTAIRS" 6 0.275500026046512 -0.0134518708046512 -0.105934903093023 -0.875029888488372 -0.787118493255814 -0.830794010713954 0.921658491162791 -0.136095129767442 0.0368037621418605 -0.980292517674419 -0.957866397906977 -0.926765169069767 0.0715150489534884 0.0154797677655814 -0.0154978136581395 -0.882975752186047 -0.833763448883721 -0.887096644186047 -0.0364836139232558 -0.0682552954023256 0.0959969601627907 -0.859877596627907 -0.842315973116279 -0.857799531395349 -0.106428573813953 -0.0381714669767442 -0.0528588780651163 -0.825932204511628 -0.878415360930233 -0.869061002581395 -0.828527532325581 -0.828547350069767 -0.828527532325581 -0.828547350069767 -0.869381748790698 -0.847479408348837 -0.831076785744186 -0.802925990976744 -0.871817432674419 -0.858553599465116 -0.885827809209302 -0.804417995069767 -0.84941388472093 -0.871750044725581 -0.791368021418605 -0.833955204581395 -0.89368595372093 -0.849371177093023 -0.881357482790698 -0.882514226232558 -0.828207136111628 -0.891510429069767 -0.808705559093023 -0.833173413488372 -0.836246118860465 -0.876772304883721 -0.849851788395349 -0.878840022790698 -0.833575407151163 -0.852234887511628 -0.849957763953488 -0.844608241465116 -0.808331952395349 -0.833932829953488 -0.8650483575 -0.860021379069767
"WALKING_DOWNSTAIRS" 7 0.281978005365854 -0.0137983539195122 -0.0982989977073171 -0.962168197560976 -0.899094630731707 -0.885998779902439 0.953204525609756 -0.125980059780488 -0.0526487276097561 -0.984864514634146 -0.95977190097561 -0.930319338780488 0.0725058951707317 0.00417616475512195 -0.00371871099243902 -0.962679381463415 -0.952796739756098 -0.961303407804878 -0.0359168820802439 -0.0742818000243902 0.0982939388292683 -0.924677577317073 -0.935095202195122 -0.93276878902439 -0.0880281849634146 -0.0410952577073171 -0.0524683015121951 -0.953905014634146 -0.968955825365854 -0.969590057317073 -0.917590445365854 -0.908354423414634 -0.917590445365854 -0.908354423414634 -0.959782298780488 -0.954676190731707 -0.920118136829268 -0.894313674878049 -0.968646939512195 -0.963177656585366 -0.961186005609756 -0.922751252682927 -0.914030502926829 -0.96277141097561 -0.894056123902439 -0.880614956097561 -0.963835683902439 -0.95495868804878 -0.956365412682927 -0.96490526097561 -0.953824700731707 -0.964865533414634 -0.917924133414634 -0.944537684146341 -0.941295293658537 -0.927602657560976 -0.930601886585366 -0.936340700731707 -0.924812768292683 -0.913867106341463 -0.952875701463415 -0.956198785609756 -0.920764136341463 -0.896080773414634 -0.965442207804878 -0.96272735097561
"WALKING_DOWNSTAIRS" 8 0.258581787553191 -0.0109597583948936 -0.103704521148936 -0.960249361276596 -0.921010503042553 -0.925367281489362 0.568872950212766 0.191388325744681 0.340958544446809 -0.938644483617021 -0.93901769687234 -0.94019912393617 0.081206521787234 0.0102523067012766 -0.00473076983 -0.974974967446809 -0.973415611914894 -0.9645242 -0.0272612571702128 -0.101863167114894 0.0914557195744681 -0.970597328510638 -0.957638245744681 -0.954354846595745 -0.0972885549574468 -0.0399010003404255 -0.052508307893617 -0.969130794255319 -0.974960007446809 -0.981019239148936 -0.936809666170213 -0.909109772106383 -0.936809666170213 -0.909109772106383 -0.972687067021277 -0.961064730425532 -0.922501987234043 -0.934560335957447 -0.978831061914894 -0.966229876170213 -0.96491493 -0.937988943404255 -0.942250885106383 -0.958807658085106 -0.917936983404255 -0.922396261489362 -0.974678881702128 -0.972969350212766 -0.960750079148936 -0.977779199574468 -0.97604029893617 -0.966907452553191 -0.961290520638298 -0.959544956595745 -0.95582852787234 -0.973772872553191 -0.957220944042553 -0.958137848723404 -0.929709061489362 -0.913218037446809 -0.960357431914894 -0.961182763404255 -0.943897754255319 -0.940114462765957 -0.966540740425532 -0.968038759574468
